bucket,mean_contrib,sd_contrib,n_cells,bucket_type
Democracy & Political System,0.03857983856849317,0.02374623734695329,34,Programmatic
Welfare & Social Policy,0.009494611608201425,0.007546478081385882,34,Programmatic
Economy,0.00773083430056242,0.011609723590011126,34,Programmatic
Social Groups,0.004920784905741028,0.009741572919227061,34,Programmatic
Law & Order and National Identity,0.004718708754804754,0.00882617162847766,34,Programmatic
Foreign Policy & Defence,0.004305297662503751,0.016122900283388194,34,Reactive
Migration,0.003153837628537689,0.005295575058612715,34,Reactive
European Integration,0.002686442678054525,0.003566166819491507,34,Reactive
Environment,0.002524379535924639,0.004353119419611992,34,Programmatic
